semantic_type,clique_preferred_id,clique_preferred_label,clique_biolink_type,change_kind,added_kind,added_id,added_id_label,added_id_biolink_type,equivalent_ids
anatomy,UBERON:0002533,post-anal tail bud,biolink:AnatomicalEntity,expanded,promoted,EMAPA:16580,tail bud,biolink:AnatomicalEntity,UBERON:0002533|EMAPA:16580|ZFA:0000077|AAO:0011104|EFO:0002748|EHDAA2:0001976|EHDAA:1595|MAT:0000070|MIAA:0000070|TAO:0000077|VHOG:0000201|XAO:0000107
anatomy,UBERON:0002539,pharyngeal arch,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:16117,branchial arch,biolink:AnatomicalEntity,UBERON:0002539|UMLS:C0006128|UMLS:C0080322|MESH:D001934|NCIT:C34249|AAO:0010359|EFO:0000959|EHDAA:571|EMAPA:16117|FMA:293015|FMA:299980|GAID:1292|MAT:0000242|MIAA:0000242|SCTID:308766004|SNOMEDCT:68959004|TAO:0001306|VHOG:0000155|Wikipedia:Pharyngeal_arch|XAO:0000096|ZFA:0001306
anatomy,UBERON:0002544,digit,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:32725,limb digit,biolink:AnatomicalEntity,UBERON:0002544|UMLS:C0582802|NCIT:C40186|AAO:0011126|EFO:0000881|EMAPA:32725|FMA:85518|MA:0000690|MAT:0000285|MIAA:0000285|SCTID:361367007|SNOMEDCT:82680008|VHOG:0000944|Wikipedia:Digit_(anatomy)|XAO:0003032|galen:Digit
anatomy,UBERON:0002553,anatomical cavity,biolink:AnatomicalEntity,expanded,promoted,EMAPA:37442,body cavity,biolink:AnatomicalEntity,UBERON:0002553|NCIT:C34007|EMAPA:37442|BIRNLEX:1011|MA:0002447|galen:Cavity
anatomy,UBERON:0002559,medullary reticular formation,biolink:AnatomicalEntity,expanded,promoted,EMAPA:35556,medullary reticular formation,biolink:AnatomicalEntity,UBERON:0002559|UMLS:C0228520|EMAPA:35556|ZFA:0000421|FMA:72241|BIRNLEX:1020|BM:Me-MeRF|DHBA:12616|GAID:588|HBA:9587|MA:0001049|MBA:395|SCTID:369059009|SNOMEDCT:12608007|TAO:0000421|neuronames:725
anatomy,UBERON:0002565,olivary pretectal nucleus,biolink:AnatomicalEntity,expanded,promoted,EMAPA:37921,olivary pretectal nucleus,biolink:AnatomicalEntity,UBERON:0002565|UMLS:C0175359|EMAPA:37921|BIRNLEX:1037|BM:MB-Tec-OPT|DHBA:12186|DMBA:16589|HBA:9086|MBA:706|Wikipedia:Olivary_pretectal_nucleus|neuronames:472
anatomy,UBERON:0002573,pontine reticular formation,biolink:AnatomicalEntity,expanded,promoted,EMAPA:35693,pontine reticular formation,biolink:AnatomicalEntity,UBERON:0002573|UMLS:C0228428|EMAPA:35693|FMA:68876|BIRNLEX:1050|BM:Pons-PRF|DHBA:12480|HBA:9161|SCTID:362403007|SNOMEDCT:77448001|Wikipedia:Pontine_reticular_formation|neuronames:561
anatomy,UBERON:0002589,lateral corticospinal tract,biolink:AnatomicalEntity,expanded,promoted,EMAPA:37888,lateral corticospinal tract,biolink:AnatomicalEntity,UBERON:0002589|UMLS:C0152402|NCIT:C32406|EMAPA:37888|FMA:72635|BIRNLEX:1095|DHBA:12759|MBA:1019|SCTID:369091005|SNOMEDCT:461002|Wikipedia:Lateral_corticospinal_tract|neuronames:801
anatomy,UBERON:0002596,ventral posterior nucleus of thalamus,biolink:AnatomicalEntity,expanded,promoted,EMAPA:35912,ventral posterior thalamic group,biolink:AnatomicalEntity,UBERON:0002596|EMAPA:35912|BIRNLEX:1116|DHBA:10423|MBA:709|SCTID:279147005|Wikipedia:Ventral_posterior_nucleus|neuronames:343
anatomy,UBERON:0002597,principal sensory nucleus of trigeminal nerve,biolink:AnatomicalEntity,expanded,promoted,EMAPA:37773,trigeminal V principal sensory nucleus,biolink:AnatomicalEntity,UBERON:0002597|UMLS:C0228701|NCIT:C33402|EMAPA:37773|FMA:54533|BIRNLEX:1120|BM:VP|DHBA:12444|EHDAA2:0004628|EV:0100274|HBA:9207|MA:0002740|MBA:7|SCTID:369031008|SNOMEDCT:73296000|Wikipedia:Chief_sensory_nucleus|neuronames:560
anatomy,UBERON:0002601,fasciolar gyrus,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:35339,fasciola cinereum,biolink:AnatomicalEntity,UBERON:0002601|UMLS:C0152332|BIRNLEX:1129|DHBA:12175|EMAPA:35339|MA:0003127|SCTID:279210001|SNOMEDCT:279210001|neuronames:176
anatomy,UBERON:0002602,emboliform nucleus,biolink:AnatomicalEntity,expanded,promoted,EMAPA:37821,cerebellum emboliform nucleus,biolink:AnatomicalEntity,UBERON:0002602|UMLS:C0175488|EMAPA:37821|FMA:72538|BIRNLEX:1135|DHBA:12401|DMBA:16930|HBA:12947|SCTID:279222003|SNOMEDCT:39520000|Wikipedia:Emboliform_nucleus|neuronames:688
anatomy,UBERON:0002613,cerebellum globose nucleus,biolink:AnatomicalEntity,expanded,promoted,EMAPA:37820,cerebellum globose nucleus,biolink:AnatomicalEntity,UBERON:0002613|UMLS:C0175489|EMAPA:37820|FMA:72536|BIRNLEX:1158|DHBA:12400|DMBA:16932|HBA:12949|SCTID:279223008|SNOMEDCT:83278004|Wikipedia:Globose_nucleus|neuronames:689
anatomy,UBERON:0002620,tuber cinereum,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:35420,hypothalamus medial zone tuberal area,biolink:AnatomicalEntity,UBERON:0002620|UMLS:C0041283|UMLS:C1284640|MESH:D014371|NCIT:C33817|BIRNLEX:1189|DHBA:10647|DMBA:15665|EMAPA:35420|FMA:62327|GAID:649|HBA:4633|MA:0000844|SCTID:362381006|SNOMEDCT:362381006|SNOMEDCT:68064002|Wikipedia:Tuber_cinereum|neuronames:1782|neuronames:393
anatomy,UBERON:0002626,head of caudate nucleus,biolink:AnatomicalEntity,expanded,promoted,EMAPA:18547,head of caudate nucleus,biolink:AnatomicalEntity,UBERON:0002626|UMLS:C0152336|EMAPA:18547|FMA:61852|BIRNLEX:1212|DHBA:10335|HBA:12900|SCTID:279298007|SNOMEDCT:88017005|neuronames:227
anatomy,UBERON:0002628,tail of caudate nucleus,biolink:AnatomicalEntity,expanded,promoted,EMAPA:18548,tail of caudate nucleus,biolink:AnatomicalEntity,UBERON:0002628|EMAPA:18548|BIRNLEX:1215|DHBA:10337|HBA:12901|SCTID:279299004|neuronames:229
anatomy,UBERON:0002631,cerebral crus,biolink:AnatomicalEntity,expanded,promoted,EMAPA:37499,crus cerebri,biolink:AnatomicalEntity,UBERON:0002631|UMLS:C0175414|UMLS:C3495416|MESH:D065843|NCIT:C32409|EMAPA:37499|FMA:72464|BIRNLEX:1218|EV:0100243|MA:0001056|Wikipedia:Cerebral_crus|neuronames:539
anatomy,UBERON:0002633,motor nucleus of trigeminal nerve,biolink:AnatomicalEntity,expanded,promoted,EMAPA:35882,trigeminal V motor nucleus,biolink:AnatomicalEntity,UBERON:0002633|UMLS:C0228700|MESH:D066266|NCIT:C33140|EMAPA:35882|ZFA:0001365|FMA:54562|BIRNLEX:1222|BM:Vm|DHBA:12429|EV:0100273|HBA:9206|MA:0001029|MBA:621|SCTID:38390003|SNOMEDCT:38390003|TAO:0001365|VHOG:0001355|Wikipedia:Trigeminal_motor_nucleus|neuronames:559
anatomy,UBERON:0002634,anterior nucleus of hypothalamus,biolink:AnatomicalEntity,expanded,promoted,EMAPA:37409,anterior hypothalamic nucleus,biolink:AnatomicalEntity,UBERON:0002634|UMLS:C0020653|MESH:D007025|EMAPA:37409|FMA:62319|BIRNLEX:1226|BM:Die-Hy-HAA|DHBA:10475|DMBA:15662|EV:0100231|GAID:642|HBA:12903|MBA:88|SCTID:369133009|SNOMEDCT:42967006|Wikipedia:Anterior_hypothalamic_nucleus|neuronames:386
anatomy,UBERON:0002639,midbrain reticular formation,biolink:AnatomicalEntity,expanded,promoted,EMAPA:35570,midbrain reticular formation,biolink:AnatomicalEntity,UBERON:0002639|UMLS:C0228394|MESH:D066265|EMAPA:35570|FMA:62406|BIRNLEX:1235|BM:MB-MBRF|DHBA:12239|HBA:9018|SCTID:369234009|SNOMEDCT:66407008|neuronames:501
anatomy,UBERON:0002647,magnocellular part of medial dorsal nucleus,biolink:AnatomicalEntity,expanded,promoted,EMAPA:35544,medial dorsal thalamic nucleus,biolink:AnatomicalEntity,UBERON:0002647|UMLS:C0228331|EMAPA:35544|FMA:62161|BIRNLEX:1262|DHBA:10400|HBA:4403|MBA:636|SNOMEDCT:67390007|neuronames:314
anatomy,UBERON:0002651,anterior horn of lateral ventricle,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:17770,anterior horn of lateral ventricle,biolink:AnatomicalEntity,UBERON:0002651|UMLS:C0152281|UMLS:C1281033|NCIT:C32637|BIRNLEX:1279|DHBA:10597|EMAPA:17770|FMA:74520|SCTID:279247001|SNOMEDCT:279247001|SNOMEDCT:30399003|Wikipedia:Anterior_horn_of_lateral_ventricle|neuronames:220
anatomy,UBERON:0002663,septal nuclear complex,biolink:AnatomicalEntity,expanded,promoted,EMAPA:35763,septal nucleus,biolink:AnatomicalEntity,UBERON:0002663|UMLS:C0036687|MESH:D012686|EMAPA:35763|FMA:61845|BIRNLEX:1313|DHBA:10350|EHDAA2:0004709|GAID:637|HBA:13002|MA:0002978|Wikipedia:Septal_nuclei|neuronames:259
anatomy,UBERON:0002667,lateral septal nucleus,biolink:AnatomicalEntity,expanded,promoted,EMAPA:35486,lateral septal nucleus,biolink:AnatomicalEntity,UBERON:0002667|UMLS:C0175232|EMAPA:35486|FMA:61878|BIRNLEX:1321|BM:Tel-Spt-SLN|DHBA:10352|HBA:4303|MBA:242|neuronames:261
anatomy,UBERON:0002679,anterodorsal nucleus of thalamus,biolink:AnatomicalEntity,expanded,promoted,EMAPA:35129,anterior dorsal thalamic nucleus,biolink:AnatomicalEntity,UBERON:0002679|UMLS:C0228318|EMAPA:35129|FMA:62141|BIRNLEX:1358|BM:Die-Th-AD|DHBA:10393|DMBA:16420|HBA:4398|MBA:64|SCTID:279127002|SNOMEDCT:3460003|neuronames:303
anatomy,UBERON:0002682,abducens nucleus,biolink:AnatomicalEntity,expanded,promoted,EMAPA:35105,abducens nucleus,biolink:AnatomicalEntity,UBERON:0002682|UMLS:C0152407|MESH:D065827|NCIT:C12836|EMAPA:35105|ZFA:0000713|FMA:54504|BIRNLEX:1366|BM:Pons-VI|DHBA:12418|DMBA:17279|EHDAA2:0004310|EV:0100266|HBA:9136|MA:0001010|MBA:653|SCTID:280165008|SNOMEDCT:31456003|TAO:0000713|Wikipedia:Abducens_nucleus|neuronames:585
anatomy,UBERON:0002684,nucleus raphe obscurus,biolink:AnatomicalEntity,expanded,promoted,EMAPA:37730,raphe obscurus nucleus,biolink:AnatomicalEntity,UBERON:0002684|UMLS:C0175516|MESH:D065849|EMAPA:37730|FMA:72585|BIRNLEX:1369|DHBA:12643|HBA:9646|MA:0002981|MBA:222|Wikipedia:Nucleus_raphe_obscurus|neuronames:740
