compendium,before_leader,before_size,destination,destination_kind,after_size,member_count,example_members
Disease.txt,MONDO:0016010,9,(dropped),dropped,0,1,MEDDRA:10051445
Disease.txt,MONDO:0016010,9,MONDO:0016010,kept,8,8,MEDDRA:10054728;MESH:C536683;MONDO:0016010;NCIT:C98906;SNOMEDCT:38323006
Disease.txt,MONDO:0016011,11,(dropped),dropped,0,1,MEDDRA:10016845
Disease.txt,MONDO:0016011,11,MONDO:0016011,kept,10,10,DOID:0050665;DOID:0050667;ICD10:Q86.0;MEDDRA:10016475;MONDO:0016011
Disease.txt,MONDO:0016012,10,(dropped),dropped,0,1,MEDDRA:10012780
Disease.txt,MONDO:0016012,10,MONDO:0016012,kept,9,9,DOID:0051077;ICD10:Q86.8;MONDO:0016012;NCIT:C113422;SNOMEDCT:716005004
Disease.txt,MONDO:0016027,16,(dropped),dropped,0,1,MEDDRA:10067866
Disease.txt,MONDO:0016027,16,MONDO:0016027,kept,15,15,DOID:14264;DOID:14777;MESH:D020936;MONDO:0016027;NCIT:C117307
Disease.txt,MONDO:0016028,13,(dropped),dropped,0,1,MEDDRA:10015284
Disease.txt,MONDO:0016028,13,MONDO:0016028,kept,12,12,DOID:9240;HP:0032147;ICD10:I73.81;ICD9:443.82;MEDDRA:10015247
Disease.txt,MONDO:0016030,11,(dropped),dropped,0,1,MEDDRA:10053873
Disease.txt,MONDO:0016030,11,MONDO:0016030,kept,10,10,DOID:8931;ICD10:D69.41;ICD9:287.32;MESH:C536380;MONDO:0016030
Disease.txt,MONDO:0016033,10,(dropped),dropped,0,1,MEDDRA:10056354
Disease.txt,MONDO:0016033,10,MONDO:0016033,kept,9,9,DOID:11725;MEDDRA:10077707;MESH:D003635;MONDO:0016033;NCIT:C75016
Disease.txt,MONDO:0016035,14,(dropped),dropped,0,1,MEDDRA:10028913
Disease.txt,MONDO:0016035,14,MONDO:0016035,kept,13,13,DOID:4968;ICD10:E24.1;MEDDRA:10036327;MESH:C531754;MESH:D009347
Disease.txt,MONDO:0016044,15,(dropped),dropped,0,1,MEDDRA:10009260
Disease.txt,MONDO:0016044,15,MONDO:0016044,kept,14,14,HP:0000202;MEDDRA:10009261;MEDDRA:10009271;MEDDRA:10009273;MEDDRA:10009278
Disease.txt,MONDO:0016047,11,(dropped),dropped,0,1,MEDDRA:10014801
Disease.txt,MONDO:0016047,11,MONDO:0016047,kept,10,10,DOID:4692;MEDDRA:10030869;MESH:D009877;MONDO:0016047;NCIT:C34586
Disease.txt,MONDO:0016052,7,(dropped),dropped,0,1,MEDDRA:10003747
Disease.txt,MONDO:0016052,7,MONDO:0016052,kept,6,6,DOID:0060042;MONDO:0016052;SNOMEDCT:231536004;UMLS:C0338986;medgen:572882
Disease.txt,MONDO:0016056,9,(dropped),dropped,0,1,MEDDRA:10027534
Disease.txt,MONDO:0016056,9,MONDO:0016056,kept,8,8,DOID:0070297;MEDDRA:10027532;MEDDRA:10027533;MEDDRA:10068320;MONDO:0016056
Disease.txt,MONDO:0016063,25,(dropped),dropped,0,1,MEDDRA:10051906
Disease.txt,MONDO:0016063,25,MONDO:0016063,kept,24,24,DOID:0050657;DOID:13482;DOID:6457;ICD10:Q85.81;MEDDRA:10051915
Disease.txt,MONDO:0016064,18,(dropped),dropped,0,1,MEDDRA:10009269
Disease.txt,MONDO:0016064,18,MONDO:0016064,kept,17,17,DOID:674;HP:0000175;ICD10:Q35;ICD9:749.0;MEDDRA:10009283
Disease.txt,MONDO:0016075,13,(dropped),dropped,0,1,MEDDRA:10016674
Disease.txt,MONDO:0016075,13,MONDO:0016075,kept,12,12,DOID:1080;ICD10:B74;ICD9:125.9;MEDDRA:10045874;MEDDRA:10076405
Disease.txt,MONDO:0016107,13,(dropped),dropped,0,1,MEDDRA:10068871
Disease.txt,MONDO:0016107,13,MONDO:0016107,kept,12,12,DOID:450;MEDDRA:10013987;MEDDRA:10068862;MESH:D009223;MONDO:0016107
Disease.txt,MONDO:0016120,8,(dropped),dropped,0,1,MEDDRA:10028658
Disease.txt,MONDO:0016120,8,MONDO:0016120,kept,7,7,MESH:D020967;MONDO:0016120;NCIT:C84913;SNOMEDCT:193237003;UMLS:C0553604
Disease.txt,MONDO:0016126,6,(dropped),dropped,0,1,MEDDRA:10051512
Disease.txt,MONDO:0016126,6,MONDO:0016126,kept,5,5,MONDO:0016126;SNOMEDCT:240105009;UMLS:C0150005;medgen:508472;orphanet:206991
Disease.txt,MONDO:0016129,10,(dropped),dropped,0,1,MEDDRA:10017902
Disease.txt,MONDO:0016129,10,MONDO:0016129,kept,9,9,DOID:4031;HP:0032064;ICD9:558.41;MONDO:0016129;NCIT:C35330
Disease.txt,MONDO:0016168,8,(dropped),dropped,0,1,MEDDRA:10068850
Disease.txt,MONDO:0016168,8,MONDO:0016168,kept,7,7,MESH:D056587;MONDO:0016168;NCIT:C84657;SNOMEDCT:430079001;UMLS:C2316212
Disease.txt,MONDO:0016175,16,(dropped),dropped,0,1,MEDDRA:10011692
Disease.txt,MONDO:0016175,16,MONDO:0016175,kept,15,15,DOID:3144;HP:0000973;MEDDRA:10012500;MEDDRA:10057064;MESH:C531660
Disease.txt,MONDO:0016217,7,(dropped),dropped,0,1,MEDDRA:10064924
Disease.txt,MONDO:0016217,7,MONDO:0016217,kept,6,6,MESH:C537840;MONDO:0016217;SNOMEDCT:446079007;UMLS:C1608983;medgen:345629
Disease.txt,MONDO:0016218,19,(dropped),dropped,0,1,MEDDRA:10018767
Disease.txt,MONDO:0016218,19,MONDO:0016218,kept,18,18,DOID:12842;EFO:0007292;ICD10:G61.0;MEDDRA:10000813;MEDDRA:10018766
Disease.txt,MONDO:0016239,9,(dropped),dropped,0,1,MEDDRA:10011777
Disease.txt,MONDO:0016239,9,MONDO:0016239,kept,8,8,DOID:1064;MESH:D003554;MONDO:0016239;NCIT:C2976;SNOMEDCT:190681003
Disease.txt,MONDO:0016240,7,(dropped),dropped,0,1,MEDDRA:10019464
Disease.txt,MONDO:0016240,7,MONDO:0016240,kept,6,6,MONDO:0016240;NCIT:C34674;SNOMEDCT:33076008;UMLS:C0018987;medgen:9194
Disease.txt,MONDO:0016242,13,(dropped),dropped,0,1,MEDDRA:10018883
Disease.txt,MONDO:0016242,13,MONDO:0016242,kept,12,12,DOID:2859;ICD10:D58.2;MEDDRA:10055596;MESH:C531699;MESH:D006445
Disease.txt,MONDO:0016243,11,(dropped),dropped,0,1,MEDDRA:10053215
Disease.txt,MONDO:0016243,11,MONDO:0016243,kept,10,10,DOID:5379;MEDDRA:10053224;MEDDRA:10055597;MEDDRA:10055613;MONDO:0016243
Disease.txt,MONDO:0016264,16,(dropped),dropped,0,1,MEDDRA:10003827
Disease.txt,MONDO:0016264,16,MONDO:0016264,kept,15,15,DOID:2048;EFO:0005676;ICD9:571.42;MEDDRA:10019730;MESH:D019693
Disease.txt,MONDO:0016296,13,(dropped),dropped,0,1,MEDDRA:10056304
Disease.txt,MONDO:0016296,13,MONDO:0016296,kept,12,12,DOID:4621;HP:0001360;ICD10:Q04.2;MESH:D016142;MONDO:0016296
Disease.txt,MONDO:0016301,15,(dropped),dropped,0,1,MEDDRA:10011120
Disease.txt,MONDO:0016301,15,MONDO:0016301,kept,14,14,HP:0011540;ICD10:Q20.5;MESH:D000080041;MONDO:0016301;NCIT:C98902
Disease.txt,MONDO:0016318,13,(dropped),dropped,0,1,MEDDRA:10036807
Disease.txt,MONDO:0016318,13,MONDO:0016318,kept,12,12,DOID:643;EFO:0007455;ICD10:A81.2;ICD9:046.3;MEDDRA:10036806
Disease.txt,MONDO:0016349,12,(dropped),dropped,0,1,MEDDRA:10010506
Disease.txt,MONDO:0016349,12,MONDO:0016349,kept,11,11,DOID:0070681;ICD10:Q03;ICD9:742.3;MEDDRA:10020511;MONDO:0016349
Disease.txt,MONDO:0016367,13,(dropped),dropped,0,1,MEDDRA:10012503
Disease.txt,MONDO:0016367,13,MONDO:0016367,kept,12,12,DOID:10223;EFO:0000398;ICD10:M33;ICD9:710.3;MESH:D003882
Disease.txt,MONDO:0016370,9,(dropped),dropped,0,1,MEDDRA:10026828
Disease.txt,MONDO:0016370,9,MONDO:0016370,kept,8,8,EFO:1001809;MESH:D054319;MONDO:0016370;NCIT:C197857;SNOMEDCT:386766007
Disease.txt,MONDO:0016372,9,(dropped),dropped,0,1,MEDDRA:10018391
Disease.txt,MONDO:0016372,9,MONDO:0016372,kept,8,8,DOID:14423;ICD10:G52.1;ICD9:352.1;MONDO:0016372;SNOMEDCT:43763009
Disease.txt,MONDO:0016383,13,(dropped),dropped,0,1,MEDDRA:10029147
Disease.txt,MONDO:0016383,13,MONDO:0016383,kept,12,12,DOID:12387;HP:0009806;ICD10:N25.1;ICD9:588.1;MEDDRA:10012600
Disease.txt,MONDO:0016391,9,(dropped),dropped,0,1,MEDDRA:10028933
Disease.txt,MONDO:0016391,9,MONDO:0016391,kept,8,8,DOID:11717;ICD9:775.1;MONDO:0016391;NCIT:C99248;SNOMEDCT:49817004
Disease.txt,MONDO:0016421,6,MONDO:0016421,kept,3,3,MONDO:0016421;SNOMEDCT:239910001;orphanet:227972
Disease.txt,MONDO:0016421,6,UMLS:C0409998,regrouped,3,3,MEDDRA:10051222;MEDDRA:10052795;UMLS:C0409998
Disease.txt,MONDO:0016426,10,(dropped),dropped,0,1,MEDDRA:10051919
Disease.txt,MONDO:0016426,10,MONDO:0016426,kept,9,9,DOID:0050289;EFO:1001795;MEDDRA:10089361;MESH:D060585;MONDO:0016426
Disease.txt,MONDO:0016430,12,(dropped),dropped,0,1,MEDDRA:10010252
Disease.txt,MONDO:0016430,12,MONDO:0016430,kept,11,11,DOID:0060215;ICD10:G37.0;ICD9:341.1;MEDDRA:10067607;MEDDRA:10083971
Disease.txt,MONDO:0016472,14,(dropped),dropped,0,1,MEDDRA:10013618
Disease.txt,MONDO:0016472,14,MONDO:0016472,kept,13,13,DOID:14418;EFO:0007241;ICD10:B72;ICD9:125.7;MEDDRA:10013617
Disease.txt,MONDO:0016474,11,(dropped),dropped,0,1,MEDDRA:10013706
Disease.txt,MONDO:0016474,11,MONDO:0016474,kept,10,10,DOID:0040093;ICD10:M32.0;MESH:C000730515;MONDO:0016474;NCIT:C114354
Disease.txt,MONDO:0016489,11,(dropped),dropped,0,1,MEDDRA:10012236
Disease.txt,MONDO:0016489,11,MONDO:0016489,kept,10,10,DOID:0080773;MEDDRA:10054370;MESH:C562716;MONDO:0016489;NCIT:C172823
Disease.txt,MONDO:0016512,12,(dropped),dropped,0,1,MEDDRA:10063935
Disease.txt,MONDO:0016512,12,MONDO:0016512,kept,11,11,DOID:0060473;ICD10:Q89.81;MEDDRA:10063936;MESH:C537705;MONDO:0016512
Disease.txt,MONDO:0016523,12,(dropped),dropped,0,1,MEDDRA:10064585
Disease.txt,MONDO:0016523,12,MONDO:0016523,kept,11,11,HP:0100730;MEDDRA:10051546;MEDDRA:10063064;MESH:D001994;MONDO:0016523
Disease.txt,MONDO:0016530,8,(dropped),dropped,0,1,MEDDRA:10023885
Disease.txt,MONDO:0016530,8,MONDO:0016530,kept,7,7,MESH:D059608;MONDO:0016530;NCIT:C97062;SNOMEDCT:51523009;UMLS:C0265761
Disease.txt,MONDO:0016532,11,(dropped),dropped,0,1,MEDDRA:10048816
Disease.txt,MONDO:0016532,11,MONDO:0016532,kept,10,10,DOID:0050561;MESH:D065768;MONDO:0016532;NCIT:C84816;OMIM:606369
Disease.txt,MONDO:0016566,13,(dropped),dropped,0,1,MEDDRA:10024797
Disease.txt,MONDO:0016566,13,MONDO:0016566,kept,12,12,DOID:13523;EFO:1000729;ICD10:B74.3;ICD9:125.2;MEDDRA:10024736
Disease.txt,MONDO:0016567,12,(dropped),dropped,0,1,MEDDRA:10024792
Disease.txt,MONDO:0016567,12,MONDO:0016567,kept,11,11,DOID:12697;ICD10:G83.5;ICD9:344.81;MEDDRA:10024791;MESH:D000080422
Disease.txt,MONDO:0016573,7,(dropped),dropped,0,1,MEDDRA:10000746
Disease.txt,MONDO:0016573,7,MONDO:0016573,kept,6,6,MESH:C537957;MONDO:0016573;SNOMEDCT:716379000;UMLS:C1455728;medgen:264102
Disease.txt,MONDO:0016575,20,MONDO:0009484,regrouped,10,3,MEDDRA:10060882;MEDDRA:10069713;UMLS:C4551720
Disease.txt,MONDO:0016575,20,MONDO:0016575,kept,17,17,DOID:0050144;DOID:9562;HP:0012265;MEDDRA:10023299;MESH:D002925
Disease.txt,MONDO:0016586,11,(dropped),dropped,0,1,MEDDRA:10042949
Disease.txt,MONDO:0016586,11,MONDO:0016586,kept,10,10,DOID:349;ICD10:D47.02;MESH:D034721;MONDO:0016586;NCIT:C9235
Disease.txt,MONDO:0016587,11,(dropped),dropped,0,1,MEDDRA:10058093
Disease.txt,MONDO:0016587,11,MONDO:0016587,kept,10,10,DOID:0050431;MEDDRA:10087108;MESH:D019571;MONDO:0016587;NCIT:C84571
Disease.txt,MONDO:0016595,11,(dropped),dropped,0,1,MEDDRA:10035667
Disease.txt,MONDO:0016595,11,MONDO:0016595,kept,10,10,DOID:0050160;MEDDRA:10035704;MEDDRA:10037321;MESH:C571912;MONDO:0016595
Disease.txt,MONDO:0016620,12,(dropped),dropped,0,1,MEDDRA:10051686
Disease.txt,MONDO:0016620,12,MONDO:0016620,kept,11,11,DOID:14283;MESH:D010004;MONDO:0016620;NCIT:C85023;OMIM.PS:259100
Disease.txt,MONDO:0016642,12,(dropped),dropped,0,1,MEDDRA:10027191
Disease.txt,MONDO:0016642,12,MONDO:0016642,kept,11,11,DOID:3565;HP:0002858;ICD10:D32.9;MESH:D008579;MONDO:0016642
Disease.txt,MONDO:0016648,11,(dropped),dropped,0,1,MEDDRA:10028197
Disease.txt,MONDO:0016648,11,MONDO:0016648,kept,10,10,DOID:12721;HP:0002654;ICD9:756.56;MEDDRA:10013956;MONDO:0016648
Disease.txt,MONDO:0016669,11,(dropped),dropped,0,1,MEDDRA:10057072
Disease.txt,MONDO:0016669,11,MONDO:0016669,kept,10,10,MEDDRA:10018897;MEDDRA:10019175;MEDDRA:10055608;MESH:D006450;MONDO:0016669
Disease.txt,MONDO:0016670,8,(dropped),dropped,0,1,MEDDRA:10056724
Disease.txt,MONDO:0016670,8,MONDO:0016670,kept,7,7,MEDDRA:10056598;MONDO:0016670;NCIT:C155310;SNOMEDCT:25472008;UMLS:C0272084
Disease.txt,MONDO:0016681,10,(dropped),dropped,0,1,MEDDRA:10018340
Disease.txt,MONDO:0016681,10,MONDO:0016681,kept,9,9,DOID:3071;EFO:1001465;MESH:D018316;MONDO:0016681;NCIT:C3796
Disease.txt,MONDO:0016683,9,(dropped),dropped,0,1,MEDDRA:10066254
Disease.txt,MONDO:0016683,9,MONDO:0016683,kept,8,8,DOID:6128;MONDO:0016683;NCIT:C4318;SNOMEDCT:1156413005;SNOMEDCT:26138003
Disease.txt,MONDO:0016684,12,(dropped),dropped,0,2,MEDDRA:10002224;MEDDRA:10060971
Disease.txt,MONDO:0016684,12,MONDO:0016684,kept,10,10,DOID:3078;EFO:0002499;MEDDRA:10003572;MONDO:0016684;NCIT:C129292
Disease.txt,MONDO:0016685,6,(dropped),dropped,0,1,MEDDRA:10065869
Disease.txt,MONDO:0016685,6,MONDO:0016685,kept,5,5,MONDO:0016685;SNOMEDCT:1157041008;UMLS:C1314694;medgen:727259;orphanet:251592
Disease.txt,MONDO:0016688,8,(dropped),dropped,0,1,MEDDRA:10065889
Disease.txt,MONDO:0016688,8,MONDO:0016688,kept,7,7,DOID:6726;MONDO:0016688;NCIT:C4322;SNOMEDCT:71314006;UMLS:C0334582
Disease.txt,MONDO:0016695,14,(dropped),dropped,0,1,MEDDRA:10030286
Disease.txt,MONDO:0016695,14,MONDO:0016695,kept,13,13,DOID:3181;EFO:0000632;HP:0033681;MESH:D009837;MONDO:0016695
Disease.txt,MONDO:0016696,12,(dropped),dropped,0,1,MEDDRA:10026659
Disease.txt,MONDO:0016696,12,MONDO:0016696,kept,11,11,DOID:7154;EFO:0002501;MEDDRA:10030288;MEDDRA:10073128;MONDO:0016696
Disease.txt,MONDO:0016698,13,(dropped),dropped,0,1,MEDDRA:10014967
Disease.txt,MONDO:0016698,13,MONDO:0016698,kept,12,12,DOID:4844;EFO:1000028;HP:0002888;MESH:D004806;MONDO:0016698
Disease.txt,MONDO:0016700,10,(dropped),dropped,0,1,MEDDRA:10014968
Disease.txt,MONDO:0016700,10,MONDO:0016700,kept,9,9,DOID:5074;DOID:5889;MEDDRA:10002226;MONDO:0016700;NCIT:C4049
Disease.txt,MONDO:0016702,14,MONDO:0003268,regrouped,12,4,MEDDRA:10027744;MEDDRA:10073131;NCIT:C129323;UMLS:C0280793
Disease.txt,MONDO:0016702,14,MONDO:0016702,kept,10,10,DOID:7912;EFO:0000630;MEDDRA:10027769;MONDO:0016702;NCIT:C4050
Disease.txt,MONDO:0016715,11,(dropped),dropped,0,1,MEDDRA:10014966
Disease.txt,MONDO:0016715,11,MONDO:0016715,kept,10,10,DOID:0080903;HP:0030066;MEDDRA:10071752;MEDDRA:10071753;MONDO:0016715
Disease.txt,MONDO:0016718,13,(dropped),dropped,0,1,MEDDRA:10067478
Disease.txt,MONDO:0016718,13,MONDO:0016718,kept,12,12,DOID:5648;HP:0030392;MEDDRA:10002225;MESH:C562943;MONDO:0016718
Disease.txt,MONDO:0016722,13,(dropped),dropped,0,1,MEDDRA:10050487
Disease.txt,MONDO:0016722,13,MONDO:0016722,kept,12,12,DOID:1664;EFO:1000475;HP:0030408;MEDDRA:10035056;MEDDRA:10035058
Disease.txt,MONDO:0016723,12,(dropped),dropped,0,1,MEDDRA:10035059
Disease.txt,MONDO:0016723,12,MONDO:0016723,kept,11,11,DOID:0081248;EFO:1000476;HP:0030407;MONDO:0016723;NCIT:C6966
Disease.txt,MONDO:0016733,16,(dropped),dropped,0,1,MEDDRA:10017701
Disease.txt,MONDO:0016733,16,MONDO:0016733,kept,15,15,DOID:5078;EFO:0003094;HP:0033664;MESH:D018303;MONDO:0016733
Disease.txt,MONDO:0016743,11,(dropped),dropped,0,1,MEDDRA:10061282
Disease.txt,MONDO:0016743,11,MONDO:0016743,kept,10,10,EFO:0003851;MEDDRA:10027189;MESH:D008577;MONDO:0016743;NCIT:C3229
Disease.txt,MONDO:0016748,12,(dropped),dropped,0,1,MEDDRA:10018813
Disease.txt,MONDO:0016748,12,MONDO:0016748,kept,11,11,DOID:5241;HP:0010797;MEDDRA:10019385;MESH:D018325;MONDO:0016748
Disease.txt,MONDO:0016755,29,(dropped),dropped,0,1,MEDDRA:10029267
Disease.txt,MONDO:0016755,29,MONDO:0016755,kept,28,28,DOID:0060403;DOID:8712;DOID:962;HP:0001067;ICD10:Q85.0
Disease.txt,MONDO:0016773,7,(dropped),dropped,0,1,MEDDRA:10056959
Disease.txt,MONDO:0016773,7,MONDO:0016773,kept,6,6,MONDO:0016773;NCIT:C34777;SNOMEDCT:25858008;UMLS:C0023647;medgen:9754
Disease.txt,MONDO:0016817,8,(dropped),dropped,0,1,MEDDRA:10070612
Disease.txt,MONDO:0016817,8,MONDO:0016817,kept,7,7,DOID:0060306;MESH:C538012;MONDO:0016817;OMIM.PS:224690;UMLS:C1868684
Disease.txt,MONDO:0016820,13,(dropped),dropped,0,1,MEDDRA:10028047
Disease.txt,MONDO:0016820,13,MONDO:0016820,kept,12,12,DOID:13099;ICD10:I67.5;ICD9:437.5;MEDDRA:10067590;MESH:D009072
Disease.txt,MONDO:0016823,8,(dropped),dropped,0,1,MEDDRA:10028427
Disease.txt,MONDO:0016823,8,MONDO:0016823,kept,7,7,MESH:D008271;MONDO:0016823;NCIT:C85505;SNOMEDCT:410039003;UMLS:C0024449
Disease.txt,MONDO:0016982,23,(dropped),dropped,0,1,MEDDRA:10002476
Disease.txt,MONDO:0016982,23,MONDO:0016982,kept,22,22,DOID:0001816;EFO:0003968;HP:0200058;MEDDRA:10002479;MEDDRA:10018827
Disease.txt,MONDO:0016984,12,(dropped),dropped,0,1,MEDDRA:10051713
Disease.txt,MONDO:0016984,12,MONDO:0016984,kept,11,11,EFO:1000396;HP:0009920;MEDDRA:10051755;MESH:D009507;MONDO:0016984
Disease.txt,MONDO:0016989,9,(dropped),dropped,0,1,MEDDRA:10017406
Disease.txt,MONDO:0016989,9,MONDO:0016989,kept,8,8,DOID:9375;ICD10:H20.81;ICD9:364.21;MONDO:0016989;SNOMEDCT:11226001
Disease.txt,MONDO:0017042,11,(dropped),dropped,0,1,MEDDRA:10049808
Disease.txt,MONDO:0017042,11,MONDO:0017042,kept,10,10,DOID:13481;ICD10:Q77.1;MEDDRA:10089187;MESH:D013796;MONDO:0017042
Disease.txt,MONDO:0017048,12,(dropped),dropped,0,1,MEDDRA:10037138
Disease.txt,MONDO:0017048,12,MONDO:0017048,kept,11,11,DOID:3559;HP:0040414;MEDDRA:10028666;MESH:D011553;MONDO:0017048
Disease.txt,MONDO:0017069,7,(dropped),dropped,0,1,MEDDRA:10071011
Disease.txt,MONDO:0017069,7,MONDO:0017069,kept,6,6,MESH:D016137;MONDO:0017069;NCIT:C101201;UMLS:C0037917;medgen:21277
Disease.txt,MONDO:0017124,13,(dropped),dropped,0,1,MEDDRA:10029502
Disease.txt,MONDO:0017124,13,MONDO:0017124,kept,12,12,DOID:9672;EFO:1001063;ICD10:A69.0;ICD9:528.1;MEDDRA:10007131
Disease.txt,MONDO:0017137,13,(dropped),dropped,0,1,MEDDRA:10030314
Disease.txt,MONDO:0017137,13,MONDO:0017137,kept,12,12,DOID:11678;EFO:0007402;ICD10:B73;ICD9:125.3;MEDDRA:10030313
Disease.txt,MONDO:0017169,14,DOID:3125,regrouped,13,13,DOID:3125;MEDDRA:10028189;MEDDRA:10028193;MEDDRA:10028196;MEDDRA:10036071
Disease.txt,MONDO:0017169,14,MONDO:0017169,kept,1,1,MONDO:0017169
Disease.txt,MONDO:0017178,17,(dropped),dropped,0,1,MEDDRA:10031231
Disease.txt,MONDO:0017178,17,MONDO:0017178,kept,16,16,DOID:84;HP:0010886;ICD10:M93.2;ICD9:732.7;MEDDRA:10031230
Disease.txt,MONDO:0017194,11,(dropped),dropped,0,1,MEDDRA:10072255
Disease.txt,MONDO:0017194,11,MONDO:0017194,kept,10,10,DOID:14798;MEDDRA:10072257;MESH:C536237;MONDO:0017194;NCIT:C118460
Disease.txt,MONDO:0017195,9,(dropped),dropped,0,1,MEDDRA:10063718
Disease.txt,MONDO:0017195,9,MONDO:0017195,kept,8,8,DOID:0060231;ICD10:M21.8;MONDO:0017195;OMIM.PS:259450;SNOMEDCT:254113006
Disease.txt,MONDO:0017198,13,(dropped),dropped,0,1,MEDDRA:10031280
Disease.txt,MONDO:0017198,13,MONDO:0017198,kept,12,12,DOID:13533;HP:0011002;ICD9:756.52;MEDDRA:10001556;MEDDRA:10026821
Disease.txt,MONDO:0017201,10,MONDO:0017201,kept,8,8,HP:0010533;MEDDRA:10052890;MONDO:0017201;SNOMEDCT:18191000;SNOMEDCT:400948003
Disease.txt,MONDO:0017201,10,UMLS:C1527306,regrouped,2,2,MEDDRA:10059593;UMLS:C1527306
Disease.txt,MONDO:0017202,8,(dropped),dropped,0,1,MEDDRA:10000730
Disease.txt,MONDO:0017202,8,MONDO:0017202,kept,7,7,DOID:11752;ICD9:360.01;MONDO:0017202;SNOMEDCT:1493002;UMLS:C0154773
Disease.txt,MONDO:0017203,8,(dropped),dropped,0,1,MEDDRA:10008864
Disease.txt,MONDO:0017203,8,MONDO:0017203,kept,7,7,DOID:10697;ICD9:360.03;MONDO:0017203;SNOMEDCT:13978000;UMLS:C0154774
Disease.txt,MONDO:0017215,9,(dropped),dropped,0,1,MEDDRA:10051714
Disease.txt,MONDO:0017215,9,MONDO:0017215,kept,8,8,DOID:4734;MESH:D002115;MONDO:0017215;NCIT:C84607;SNOMEDCT:237900002
Disease.txt,MONDO:0017236,8,(dropped),dropped,0,1,MEDDRA:10018378
Disease.txt,MONDO:0017236,8,MONDO:0017236,kept,7,7,DOID:4776;ICD10:N01;MONDO:0017236;NCIT:C35264;SNOMEDCT:236392004
Disease.txt,MONDO:0017255,13,(dropped),dropped,0,1,MEDDRA:10033687
Disease.txt,MONDO:0017255,13,MONDO:0017255,kept,12,12,DOID:12030;EFO:1001082;HP:0012121;ICD10:H44.11;ICD9:360.12
Disease.txt,MONDO:0017276,10,(dropped),dropped,0,1,MEDDRA:10068968
Disease.txt,MONDO:0017276,10,MONDO:0017276,kept,9,9,DOID:9255;HP:0002145;MESH:D057180;MONDO:0017276;NCIT:C84719
Disease.txt,MONDO:0017282,11,(dropped),dropped,0,1,MEDDRA:10053042
Disease.txt,MONDO:0017282,11,MONDO:0017282,kept,10,10,DOID:12148;ICD10:B67.7;ICD9:122.7;MEDDRA:10014109;MESH:C536591
Disease.txt,MONDO:0017285,9,(dropped),dropped,0,1,MEDDRA:10067287
Disease.txt,MONDO:0017285,9,MONDO:0017285,kept,8,8,HP:0100600;MESH:C536650;MONDO:0017285;NCIT:C99010;SNOMEDCT:312005008
Disease.txt,MONDO:0017287,9,(dropped),dropped,0,1,MEDDRA:10071569
Disease.txt,MONDO:0017287,9,MONDO:0017287,kept,8,8,DOID:0080356;MEDDRA:10071581;MONDO:0017287;NCIT:C95992;UMLS:C3203653
Disease.txt,MONDO:0017304,9,(dropped),dropped,0,1,MEDDRA:10065276
Disease.txt,MONDO:0017304,9,MONDO:0017304,kept,8,8,DOID:0050633;HP:0001107;MESH:D016117;MONDO:0017304;SNOMEDCT:26399002
Disease.txt,MONDO:0017319,15,(dropped),dropped,0,1,MEDDRA:10014490
Disease.txt,MONDO:0017319,15,MONDO:0017319,kept,14,14,DOID:2373;HP:0004445;ICD10:D58.1;ICD9:282.1;MEDDRA:10019877
Disease.txt,MONDO:0017343,6,(dropped),dropped,0,1,MEDDRA:10068349
Disease.txt,MONDO:0017343,6,MONDO:0017343,kept,5,5,MONDO:0017343;NCIT:C159717;UMLS:C2363744;medgen:797800;orphanet:289644
Disease.txt,MONDO:0017347,10,(dropped),dropped,0,1,MEDDRA:10065039
Disease.txt,MONDO:0017347,10,MONDO:0017347,kept,9,9,DOID:0080779;MESH:D000069293;MONDO:0017347;NCIT:C7224;SNOMEDCT:450909005
Disease.txt,MONDO:0017361,10,(dropped),dropped,0,1,MEDDRA:10010618
Disease.txt,MONDO:0017361,10,MONDO:0017361,kept,9,9,EFO:0007218;MEDDRA:10083496;MESH:D012410;MONDO:0017361;NCIT:C34992
Disease.txt,MONDO:0017364,13,(dropped),dropped,0,1,MEDDRA:10053869
Disease.txt,MONDO:0017364,13,MONDO:0017364,kept,12,12,DOID:14039;EFO:1001115;MEDDRA:10053915;MEDDRA:10073023;MEDDRA:10090598
Disease.txt,MONDO:0017373,20,(dropped),dropped,0,1,MEDDRA:10036012
Disease.txt,MONDO:0017373,20,MONDO:0017373,kept,19,19,DOID:4953;EFO:0007450;ICD10:A80;ICD9:045;MEDDRA:10001003
Disease.txt,MONDO:0017376,27,(dropped),dropped,0,1,MEDDRA:10003267
Disease.txt,MONDO:0017376,27,MONDO:0017376,kept,18,18,DOID:6196;EFO:0007460;ICD10:M02.10;ICD10:M02.3;ICD9:099.3
Disease.txt,MONDO:0017376,27,UMLS:C0035012,regrouped,8,8,MEDDRA:10016669;MEDDRA:10038292;MEDDRA:10038293;MEDDRA:10038294;MEDDRA:10038295
Disease.txt,MONDO:0017384,10,(dropped),dropped,0,1,MEDDRA:10048799
Disease.txt,MONDO:0017384,10,MONDO:0017384,kept,9,9,MEDDRA:10048468;MEDDRA:10062372;MESH:D056150;MONDO:0017384;NCIT:C112122
Disease.txt,MONDO:0017387,11,(dropped),dropped,0,1,MEDDRA:10015099
