compendium,before_leader,before_leader_label,before_leader_type,before_size,destination,destination_label,destination_kind,destination_compendium,destination_type,after_size,member_count,example_members
Disease.txt,MONDO:0005072,neuroblastoma,biolink:Disease,14,MONDO:0005072,neuroblastoma,kept,Disease.txt,biolink:Disease,13,13,"DOID:769 ""neuroblastoma""; EFO:0000621 ""obsolete_neuroblastoma""; HP:0003006 ""Neuroblastoma""; MEDDRA:10029261 """"; MESH:D009447 ""Neuroblastoma"""
Disease.txt,MONDO:0005077,pertussis,biolink:Disease,12,(dropped),,dropped,,,0,1,"MEDDRA:10034738 """""
Disease.txt,MONDO:0005077,pertussis,biolink:Disease,12,MONDO:0005077,pertussis,kept,Disease.txt,biolink:Disease,11,11,"DOID:1116 ""pertussis""; EFO:0000650 ""obsolete_whooping cough""; KEGG.DISEASE:05133 """"; MEDDRA:10047976 """"; MESH:D014917 ""Whooping Cough"""
Disease.txt,MONDO:0005081,preeclampsia,biolink:Disease,17,(dropped),,dropped,,,0,1,"MEDDRA:10036485 """""
Disease.txt,MONDO:0005081,preeclampsia,biolink:Disease,17,MONDO:0005081,preeclampsia,kept,Disease.txt,biolink:Disease,16,16,"DOID:10591 ""pre-eclampsia""; EFO:0000668 ""obsolete_preeclampsia""; HP:0100602 ""Preeclampsia""; ICD10:O14 """"; MEDDRA:10036492 """""
Disease.txt,MONDO:0005086,renal cell carcinoma,biolink:Disease,18,(dropped),,dropped,,,0,1,"MEDDRA:10067946 """""
Disease.txt,MONDO:0005086,renal cell carcinoma,biolink:Disease,18,MONDO:0005086,renal cell carcinoma,kept,Disease.txt,biolink:Disease,17,17,"DOID:4450 ""renal cell carcinoma""; EFO:0000681 ""obsolete_renal cell carcinoma""; HP:0005584 ""Renal cell carcinoma""; MEDDRA:10001174 """"; MEDDRA:10038401 """""
Disease.txt,MONDO:0005091,severe acute respiratory syndrome,biolink:Disease,14,(dropped),,dropped,,,0,1,"MEDDRA:10061982 """""
Disease.txt,MONDO:0005091,severe acute respiratory syndrome,biolink:Disease,14,MONDO:0005091,severe acute respiratory syndrome,kept,Disease.txt,biolink:Disease,13,13,"DOID:2945 ""severe acute respiratory syndrome""; EFO:0000694 ""obsolete_severe acute respiratory syndrome""; ICD10:J12.81 """"; ICD9:079.82 """"; MEDDRA:10061986 """""
Disease.txt,MONDO:0005100,systemic sclerosis,biolink:Disease,16,(dropped),,dropped,,,0,1,"MEDDRA:10042953 """""
Disease.txt,MONDO:0005100,systemic sclerosis,biolink:Disease,16,MONDO:0005100,systemic sclerosis,kept,Disease.txt,biolink:Disease,15,15,"DOID:418 ""systemic scleroderma""; EFO:0000717 ""obsolete_systemic scleroderma""; ICD10:M34.0 """"; ICD9:710.1 """"; MEDDRA:10036814 """""
Disease.txt,MONDO:0005116,Whipple disease,biolink:Disease,13,(dropped),,dropped,,,0,1,"MEDDRA:10047931 """""
Disease.txt,MONDO:0005116,Whipple disease,biolink:Disease,13,MONDO:0005116,Whipple disease,kept,Disease.txt,biolink:Disease,12,12,"DOID:8476 ""Whipple disease""; EFO:0000775 ""obsolete_Whipple's disease""; ICD10:K90.81 """"; ICD9:040.2 """"; MEDDRA:10047933 """""
Disease.txt,MONDO:0005124,leprosy,biolink:Disease,17,(dropped),,dropped,,,0,1,"MEDDRA:10024229 """""
Disease.txt,MONDO:0005124,leprosy,biolink:Disease,17,MONDO:0005124,leprosy,kept,Disease.txt,biolink:Disease,16,16,"DOID:1024 ""leprosy""; EFO:0001054 ""obsolete_leprosy""; ICD10:A30 """"; ICD9:030 """"; MEDDRA:10019138 """""
Disease.txt,MONDO:0005136,malaria,biolink:Disease,19,(dropped),,dropped,,,0,1,"MEDDRA:10025487 """""
Disease.txt,MONDO:0005136,malaria,biolink:Disease,19,MONDO:0005136,malaria,kept,Disease.txt,biolink:Disease,18,18,"DOID:12365 ""malaria""; EFO:0001068 ""obsolete_malaria""; ICD10:B54 """"; ICD9:084 """"; MEDDRA:10025489 """""
Disease.txt,MONDO:0005164,fibrosarcoma,biolink:Disease,19,(dropped),,dropped,,,0,1,"MEDDRA:10016632 """""
Disease.txt,MONDO:0005164,fibrosarcoma,biolink:Disease,19,MONDO:0005164,fibrosarcoma,kept,Disease.txt,biolink:Disease,18,18,"DOID:3355 ""fibrosarcoma""; EFO:0002087 ""obsolete_fibrosarcoma""; HP:0100244 ""Fibrosarcoma""; MEDDRA:10016634 """"; MEDDRA:10016637 """""
Disease.txt,MONDO:0005201,restrictive cardiomyopathy,biolink:Disease,13,(dropped),,dropped,,,0,1,"MEDDRA:10038748 """""
Disease.txt,MONDO:0005201,restrictive cardiomyopathy,biolink:Disease,13,MONDO:0005201,restrictive cardiomyopathy,kept,Disease.txt,biolink:Disease,12,12,"DOID:397 ""restrictive cardiomyopathy""; EFO:0002630 ""obsolete_restrictive cardiomyopathy""; HP:0001723 ""Restrictive cardiomyopathy""; ICD10:I42.5 """"; MESH:D002313 ""Cardiomyopathy, Restrictive"""
Disease.txt,MONDO:0005210,uterine corpus sarcoma,biolink:Disease,11,(dropped),,dropped,,,0,1,"MEDDRA:10039497 """""
Disease.txt,MONDO:0005210,uterine corpus sarcoma,biolink:Disease,11,MONDO:0005210,uterine corpus sarcoma,kept,Disease.txt,biolink:Disease,10,10,"DOID:5165 ""uterine corpus sarcoma""; EFO:0002914 ""obsolete_uterine sarcoma""; MEDDRA:10046821 """"; MONDO:0005210 ""uterine corpus sarcoma""; NCIT:C6339 ""Uterine Corpus Sarcoma"""
Disease.txt,MONDO:0005212,rhabdomyosarcoma,biolink:Disease,15,(dropped),,dropped,,,0,1,"MEDDRA:10039022 """""
Disease.txt,MONDO:0005212,rhabdomyosarcoma,biolink:Disease,15,MONDO:0005212,rhabdomyosarcoma,kept,Disease.txt,biolink:Disease,14,14,"DOID:3247 ""rhabdomyosarcoma""; EFO:0002918 ""obsolete_rhabdomyosarcoma""; HP:0002859 ""Rhabdomyosarcoma""; MEDDRA:10039023 """"; MEDDRA:10039024 """""
Disease.txt,MONDO:0005272,myelodysplastic syndrome with single lineage dysplasia,biolink:Disease,18,(dropped),,dropped,,,0,1,"MEDDRA:10038269 """""
Disease.txt,MONDO:0005272,myelodysplastic syndrome with single lineage dysplasia,biolink:Disease,18,MONDO:0005272,myelodysplastic syndrome with single lineage dysplasia,kept,Disease.txt,biolink:Disease,17,17,"EFO:0003802 ""obsolete_refractory anemia""; HP:0005505 ""Refractory anemia""; MEDDRA:10002311 """"; MEDDRA:10038273 """"; MEDDRA:10055722 """""
Disease.txt,MONDO:0005361,eosinophilic esophagitis,biolink:Disease,13,(dropped),,dropped,,,0,1,"MEDDRA:10064212 """""
Disease.txt,MONDO:0005361,eosinophilic esophagitis,biolink:Disease,13,MONDO:0005361,eosinophilic esophagitis,kept,Disease.txt,biolink:Disease,12,12,"DOID:13922 ""eosinophilic esophagitis""; EFO:0004232 ""obsolete_eosinophilic esophagitis""; HP:0410151 ""Eosinophilic infiltration of the esophagus""; ICD10:K20.0 """"; ICD9:530.13 """""
Disease.txt,MONDO:0005388,primary biliary cholangitis,biolink:Disease,26,(dropped),,dropped,,,0,2,"MEDDRA:10004661 """"; MEDDRA:10019137 """""
Disease.txt,MONDO:0005388,primary biliary cholangitis,biolink:Disease,26,MONDO:0005388,primary biliary cholangitis,kept,Disease.txt,biolink:Disease,24,24,"DOID:12236 ""primary biliary cholangitis""; EFO:0004267 ""biliary liver cirrhosis""; EFO:1001486 ""obsolete_primary biliary cirrhosis""; HP:0002613 ""Biliary cirrhosis""; ICD10:K74.3 """""
Disease.txt,MONDO:0005459,human African trypanosomiasis,biolink:Disease,15,(dropped),,dropped,,,0,1,"MEDDRA:10001461 """""
Disease.txt,MONDO:0005459,human African trypanosomiasis,biolink:Disease,15,MONDO:0005459,human African trypanosomiasis,kept,Disease.txt,biolink:Disease,14,14,"DOID:10112 ""sleeping sickness""; EFO:0005225 ""obsolete_human african trypanosomiasis""; ICD10:B56 """"; ICD9:086.5 """"; KEGG.DISEASE:05143 """""
Disease.txt,MONDO:0005498,botulism,biolink:Disease,12,(dropped),,dropped,,,0,1,"MEDDRA:10006041 """""
Disease.txt,MONDO:0005498,botulism,biolink:Disease,12,MONDO:0005498,botulism,kept,Disease.txt,biolink:Disease,11,11,"DOID:11976 ""botulism""; EFO:0005542 ""obsolete_botulism""; ICD10:A05.1 """"; MEDDRA:10009656 """"; MESH:D001906 ""Botulism"""
Disease.txt,MONDO:0005502,dengue disease,biolink:Disease,16,(dropped),,dropped,,,0,1,"MEDDRA:10012310 """""
Disease.txt,MONDO:0005502,dengue disease,biolink:Disease,16,MONDO:0005502,dengue disease,kept,Disease.txt,biolink:Disease,15,15,"DOID:12205 ""dengue disease""; EFO:0005547 ""obsolete_dengue disease""; ICD10:A90 """"; ICD9:061 """"; MEDDRA:10012309 """""
Disease.txt,MONDO:0005504,diphtheria,biolink:Disease,21,(dropped),,dropped,,,0,1,"MEDDRA:10013023 """""
Disease.txt,MONDO:0005504,diphtheria,biolink:Disease,21,MONDO:0005504,diphtheria,kept,Disease.txt,biolink:Disease,20,20,"DOID:11405 ""diphtheria""; EFO:0005549 ""obsolete_diphtheria""; MEDDRA:10011210 """"; MEDDRA:10011212 """"; MEDDRA:10013025 """""
Disease.txt,MONDO:0005507,gingival cancer,biolink:Disease,13,(dropped),,dropped,,,0,1,"MEDDRA:10067807 """""
Disease.txt,MONDO:0005507,gingival cancer,biolink:Disease,13,MONDO:0005507,gingival cancer,kept,Disease.txt,biolink:Disease,12,12,"DOID:8602 ""gum cancer""; EFO:0005557 ""obsolete_gum cancer""; ICD10:C03 """"; ICD9:143 """"; MEDDRA:10025565 """""
Disease.txt,MONDO:0005512,malignant peritoneal mesothelioma,biolink:Disease,12,(dropped),,dropped,,,0,1,"MEDDRA:10056558 """""
Disease.txt,MONDO:0005512,malignant peritoneal mesothelioma,biolink:Disease,12,MONDO:0005512,malignant peritoneal mesothelioma,kept,Disease.txt,biolink:Disease,11,11,"DOID:1788 ""peritoneal mesothelioma""; EFO:0005567 ""obsolete_malignant peritoneal mesothelioma""; ICD10:C45.1 """"; MEDDRA:10034669 """"; MONDO:0005512 ""malignant peritoneal mesothelioma"""
Disease.txt,MONDO:0005526,tetanus,biolink:Disease,14,(dropped),,dropped,,,0,1,"MEDDRA:10043376 """""
Disease.txt,MONDO:0005526,tetanus,biolink:Disease,14,MONDO:0005526,tetanus,kept,Disease.txt,biolink:Disease,13,13,"DOID:11338 ""tetanus""; EFO:0005593 ""obsolete_tetanus""; ICD10:A35 """"; ICD9:037 """"; MEDDRA:10009663 """""
Disease.txt,MONDO:0005534,ileocolitis,biolink:Disease,6,(dropped),,dropped,,,0,1,"MEDDRA:10062647 """""
Disease.txt,MONDO:0005534,ileocolitis,biolink:Disease,6,MONDO:0005534,ileocolitis,kept,Disease.txt,biolink:Disease,5,5,"DOID:0060190 ""ileocolitis""; EFO:0005624 ""obsolete_ileocolitis""; MONDO:0005534 ""ileocolitis""; UMLS:C0949272 ""Ileocolitis""; medgen:184943 """""
Disease.txt,MONDO:0005571,polycythemia,biolink:Disease,17,(dropped),,dropped,,,0,1,"MEDDRA:10036051 """""
Disease.txt,MONDO:0005571,polycythemia,biolink:Disease,17,MONDO:0005571,polycythemia,kept,Disease.txt,biolink:Disease,16,16,"DOID:8432 ""polycythemia""; EFO:0005804 ""obsolete_polycythemia""; HP:0001901 ""Polycythemia""; MEDDRA:10036055 """"; MEDDRA:10036058 """""
Disease.txt,MONDO:0005615,plasmacytoma,biolink:Disease,16,(dropped),,dropped,,,0,1,"MEDDRA:10035484 """""
Disease.txt,MONDO:0005615,plasmacytoma,biolink:Disease,16,MONDO:0005615,plasmacytoma,kept,Disease.txt,biolink:Disease,15,15,"DOID:3721 ""plasmacytoma""; EFO:0006738 ""obsolete_plasmacytoma""; HP:0011857 ""Plasmacytoma""; ICD10:C90.3 """"; MEDDRA:10035229 """""
Disease.txt,MONDO:0005629,Acanthamoeba keratitis,biolink:Disease,10,(dropped),,dropped,,,0,1,"MEDDRA:10069408 """""
Disease.txt,MONDO:0005629,Acanthamoeba keratitis,biolink:Disease,10,MONDO:0005629,Acanthamoeba keratitis,kept,Disease.txt,biolink:Disease,9,9,"EFO:0007126 ""obsolete_Acanthamoeba keratitis""; MEDDRA:10074137 """"; MESH:D015823 ""Acanthamoeba Keratitis""; MONDO:0005629 ""Acanthamoeba keratitis""; NCIT:C50450 ""Acanthamoeba Keratitis"""
Disease.txt,MONDO:0005645,ancylostomiasis,biolink:Disease,11,(dropped),,dropped,,,0,1,"MEDDRA:10002255 """""
Disease.txt,MONDO:0005645,ancylostomiasis,biolink:Disease,11,MONDO:0005645,ancylostomiasis,kept,Disease.txt,biolink:Disease,10,10,"DOID:12841 ""ancylostomiasis""; EFO:0007145 ""obsolete_ancylostomiasis""; ICD10:B76.0 """"; MESH:D000724 ""Ancylostomiasis""; MONDO:0005645 ""ancylostomiasis"""
Disease.txt,MONDO:0005657,aspergillosis,biolink:Disease,16,(dropped),,dropped,,,0,1,"MEDDRA:10003488 """""
Disease.txt,MONDO:0005657,aspergillosis,biolink:Disease,16,MONDO:0005657,aspergillosis,kept,Disease.txt,biolink:Disease,15,15,"DOID:13564 ""aspergillosis""; EFO:0007157 ""obsolete_aspergillosis""; ICD10:B44 """"; ICD9:117.3 """"; MEDDRA:10003486 """""
Disease.txt,MONDO:0005661,babesiosis,biolink:Disease,14,(dropped),,dropped,,,0,1,"MEDDRA:10003965 """""
Disease.txt,MONDO:0005661,babesiosis,biolink:Disease,14,MONDO:0005661,babesiosis,kept,Disease.txt,biolink:Disease,13,13,"DOID:9643 ""babesiosis""; EFO:0007162 ""obsolete_babesiosis""; ICD10:B60.0 """"; ICD9:088.82 """"; MEDDRA:10003964 """""
Disease.txt,MONDO:0005662,balantidiasis,biolink:Disease,13,(dropped),,dropped,,,0,1,"MEDDRA:10004080 """""
Disease.txt,MONDO:0005662,balantidiasis,biolink:Disease,13,MONDO:0005662,balantidiasis,kept,Disease.txt,biolink:Disease,12,12,"DOID:12386 ""balantidiasis""; EFO:0007163 ""obsolete_balantidiasis""; ICD10:A07.0 """"; ICD9:007.0 """"; MESH:D001447 ""Balantidiasis"""
Disease.txt,MONDO:0005668,bird fancier's lung,biolink:Disease,11,(dropped),,dropped,,,0,1,"MEDDRA:10004941 """""
Disease.txt,MONDO:0005668,bird fancier's lung,biolink:Disease,11,MONDO:0005668,bird fancier's lung,kept,Disease.txt,biolink:Disease,10,10,"DOID:13891 ""bird fancier's lung""; ICD10:J67.2 """"; ICD9:495.2 """"; MEDDRA:10004942 """"; MESH:D001716 ""Bird Fancier's Lung"""
Disease.txt,MONDO:0005683,brucellosis,biolink:Disease,17,(dropped),,dropped,,,0,1,"MEDDRA:10006500 """""
Disease.txt,MONDO:0005683,brucellosis,biolink:Disease,17,MONDO:0005683,brucellosis,kept,Disease.txt,biolink:Disease,16,16,"DOID:11077 ""brucellosis""; EFO:0007185 ""obsolete_brucellosis""; ICD10:A23 """"; ICD9:023 """"; MEDDRA:10006495 """""
Disease.txt,MONDO:0005692,cat-scratch disease,biolink:Disease,14,(dropped),,dropped,,,0,1,"MEDDRA:10007729 """""
Disease.txt,MONDO:0005692,cat-scratch disease,biolink:Disease,14,MONDO:0005692,cat-scratch disease,kept,Disease.txt,biolink:Disease,13,13,"DOID:11258 ""cat-scratch disease""; EFO:0007195 ""obsolete_cat-scratch disease""; ICD10:A28.1 """"; ICD9:078.3 """"; MEDDRA:10007730 """""
Disease.txt,MONDO:0005706,coccidioidomycosis,biolink:Disease,21,(dropped),,dropped,,,0,1,"MEDDRA:10009825 """""
Disease.txt,MONDO:0005706,coccidioidomycosis,biolink:Disease,21,MONDO:0005706,coccidioidomycosis,kept,Disease.txt,biolink:Disease,20,20,"DOID:13450 ""coccidioidomycosis""; EFO:0007211 ""obsolete_coccidioidomycosis""; HP:0032249 ""Coccidioidomycosis""; ICD10:B38 """"; ICD9:114 """""
Disease.txt,MONDO:0005708,Colorado tick fever,biolink:Disease,9,(dropped),,dropped,,,0,1,"MEDDRA:10010022 """""
Disease.txt,MONDO:0005708,Colorado tick fever,biolink:Disease,9,MONDO:0005708,Colorado tick fever,kept,Disease.txt,biolink:Disease,8,8,"DOID:4885 ""Colorado tick fever""; ICD10:A93.2 """"; MESH:D003121 ""Colorado Tick Fever""; MONDO:0005708 ""Colorado tick fever""; SNOMEDCT:6452009 """""
Disease.txt,MONDO:0005711,congenital diaphragmatic hernia,biolink:Disease,25,(dropped),,dropped,,,0,1,"MEDDRA:10010439 """""
Disease.txt,MONDO:0005711,congenital diaphragmatic hernia,biolink:Disease,25,MONDO:0005711,congenital diaphragmatic hernia,kept,Disease.txt,biolink:Disease,24,24,"DOID:3827 ""congenital diaphragmatic hernia""; EFO:0007216 ""obsolete_congenital diaphragmatic hernia""; EFO:0008561 ""diaphragmatic hernia""; HP:0000776 ""Congenital diaphragmatic hernia""; MEDDRA:10012713 """""
Disease.txt,MONDO:0005715,congenital toxoplasmosis,biolink:Disease,11,(dropped),,dropped,,,0,1,"MEDDRA:10010652 """""
Disease.txt,MONDO:0005715,congenital toxoplasmosis,biolink:Disease,11,MONDO:0005715,congenital toxoplasmosis,kept,Disease.txt,biolink:Disease,10,10,"DOID:13336 ""congenital toxoplasmosis""; EFO:0007220 ""obsolete_congenital toxoplasmosis""; ICD10:P37.1 """"; MESH:D014125 ""Toxoplasmosis, Congenital""; MONDO:0005715 ""congenital toxoplasmosis"""
Disease.txt,MONDO:0005724,cryptococcosis,biolink:Disease,17,(dropped),,dropped,,,0,1,"MEDDRA:10011490 """""
Disease.txt,MONDO:0005724,cryptococcosis,biolink:Disease,17,MONDO:0005724,cryptococcosis,kept,Disease.txt,biolink:Disease,16,16,"DOID:12053 ""cryptococcosis""; EFO:0007229 ""obsolete_cryptococcosis""; ICD10:B45 """"; ICD9:117.5 """"; MEDDRA:10006837 """""
Disease.txt,MONDO:0005736,eastern equine encephalitis,biolink:Disease,14,(dropped),,dropped,,,0,1,"MEDDRA:10014587 """""
Disease.txt,MONDO:0005736,eastern equine encephalitis,biolink:Disease,14,MONDO:0005736,eastern equine encephalitis,kept,Disease.txt,biolink:Disease,13,13,"DOID:10841 ""Eastern equine encephalitis""; EFO:0007242 ""obsolete_Eastern equine encephalitis""; ICD10:A83.2 """"; ICD9:062.2 """"; MEDDRA:10014060 """""
Disease.txt,MONDO:0005737,Ebola hemorrhagic fever,biolink:Disease,14,(dropped),,dropped,,,0,1,"MEDDRA:10014071 """""
Disease.txt,MONDO:0005737,Ebola hemorrhagic fever,biolink:Disease,14,MONDO:0005737,Ebola hemorrhagic fever,kept,Disease.txt,biolink:Disease,13,13,"DOID:4325 ""Ebola virus disease""; EFO:0007243 ""obsolete_Ebola hemorrhagic fever""; ICD10:A98.4 """"; MEDDRA:10014072 """"; MEDDRA:10014074 """""
Disease.txt,MONDO:0005744,yolk sac tumor,biolink:Disease,13,(dropped),,dropped,,,0,1,"MEDDRA:10048251 """""
Disease.txt,MONDO:0005744,yolk sac tumor,biolink:Disease,13,MONDO:0005744,yolk sac tumor,kept,Disease.txt,biolink:Disease,12,12,"DOID:1911 ""endodermal sinus tumor""; EFO:0007252 ""obsolete_endodermal sinus tumor""; MEDDRA:10014718 """"; MEDDRA:10062419 """"; MESH:D018240 ""Endodermal Sinus Tumor"""
Disease.txt,MONDO:0005761,filarial elephantiasis,biolink:Disease,14,(dropped),,dropped,,,0,1,"MEDDRA:10016675 """""
Disease.txt,MONDO:0005761,filarial elephantiasis,biolink:Disease,14,MONDO:0005761,filarial elephantiasis,kept,Disease.txt,biolink:Disease,13,13,"DOID:12211 ""filarial elephantiasis""; EFO:0007272 ""obsolete_filarial elephantiasis""; MEDDRA:10014473 """"; MEDDRA:10025229 """"; MESH:D004605 ""Elephantiasis, Filarial"""
Disease.txt,MONDO:0005773,Gerstmann syndrome,biolink:Disease,9,(dropped),,dropped,,,0,1,"MEDDRA:10048608 """""
Disease.txt,MONDO:0005773,Gerstmann syndrome,biolink:Disease,9,MONDO:0005773,Gerstmann syndrome,kept,Disease.txt,biolink:Disease,8,8,"DOID:4969 ""Gerstmann syndrome""; EFO:0007285 ""obsolete_Gerstmann syndrome""; MESH:D005862 ""Gerstmann Syndrome""; MONDO:0005773 ""Gerstmann syndrome""; SNOMEDCT:36785009 """""
Disease.txt,MONDO:0005802,hymenolepiasis,biolink:Disease,13,(dropped),,dropped,,,0,1,"MEDDRA:10020546 """""
Disease.txt,MONDO:0005802,hymenolepiasis,biolink:Disease,13,MONDO:0005802,hymenolepiasis,kept,Disease.txt,biolink:Disease,12,12,"DOID:10074 ""hymenolepiasis""; EFO:0007317 ""obsolete_hymenolepiasis""; ICD10:B71.0 """"; ICD9:123.6 """"; MEDDRA:10020547 """""
Disease.txt,MONDO:0005817,Kluver-Bucy syndrome,biolink:Disease,11,(dropped),,dropped,,,0,1,"MEDDRA:10066431 """""
Disease.txt,MONDO:0005817,Kluver-Bucy syndrome,biolink:Disease,11,MONDO:0005817,Kluver-Bucy syndrome,kept,Disease.txt,biolink:Disease,10,10,"DOID:2510 ""Kluver-Bucy syndrome""; EFO:0007335 ""obsolete_Kluver-Bucy syndrome""; MESH:D020232 ""Kluver-Bucy Syndrome""; MONDO:0005817 ""Kluver-Bucy syndrome""; NCIT:C84802 ""Kluver-Bucy Syndrome"""
Disease.txt,MONDO:0005820,Lassa fever,biolink:Disease,11,(dropped),,dropped,,,0,1,"MEDDRA:10023927 """""
Disease.txt,MONDO:0005820,Lassa fever,biolink:Disease,11,MONDO:0005820,Lassa fever,kept,Disease.txt,biolink:Disease,10,10,"DOID:9537 ""Lassa fever""; EFO:0007338 ""obsolete_Lassa fever""; ICD10:A96.2 """"; MESH:D007835 ""Lassa Fever""; MONDO:0005820 ""Lassa fever"""
Disease.txt,MONDO:0005823,legionellosis,biolink:Disease,12,(dropped),,dropped,,,0,1,"MEDDRA:10061266 """""
Disease.txt,MONDO:0005823,legionellosis,biolink:Disease,12,MONDO:0005823,legionellosis,kept,Disease.txt,biolink:Disease,11,11,"DOID:10458 ""legionellosis""; EFO:0007342 ""obsolete_legionellosis""; MEDDRA:10024179 """"; MEDDRA:10050919 """"; MESH:D007876 ""Legionellosis"""
Disease.txt,MONDO:0005825,leptospirosis,biolink:Disease,18,(dropped),,dropped,,,0,1,"MEDDRA:10024238 """""
Disease.txt,MONDO:0005825,leptospirosis,biolink:Disease,18,MONDO:0005825,leptospirosis,kept,Disease.txt,biolink:Disease,17,17,"DOID:2297 ""leptospirosis""; EFO:0007344 ""obsolete_leptospirosis""; ICD10:A27 """"; ICD10:A27.0 """"; ICD9:100 """""
Disease.txt,MONDO:0005828,listeriosis,biolink:Disease,16,(dropped),,dropped,,,0,1,"MEDDRA:10024641 """""
Disease.txt,MONDO:0005828,listeriosis,biolink:Disease,16,MONDO:0005828,listeriosis,kept,Disease.txt,biolink:Disease,15,15,"DOID:11573 ""listeriosis""; EFO:0007347 ""obsolete_listeriosis""; ICD10:A32 """"; MEDDRA:10024638 """"; MEDDRA:10024639 """""
Disease.txt,MONDO:0005846,microsporidiosis,biolink:Disease,12,(dropped),,dropped,,,0,1,"MEDDRA:10053982 """""
Disease.txt,MONDO:0005846,microsporidiosis,biolink:Disease,12,MONDO:0005846,microsporidiosis,kept,Disease.txt,biolink:Disease,11,11,"DOID:4271 ""microsporidiosis""; EFO:0007366 ""obsolete_microsporidiosis""; ICD10:B60.8 """"; MESH:D016881 ""Microsporidiosis""; MONDO:0005846 ""microsporidiosis"""
Disease.txt,MONDO:0005851,Miller Fisher syndrome,biolink:Disease,11,(dropped),,dropped,,,0,1,"MEDDRA:10049567 """""
Disease.txt,MONDO:0005851,Miller Fisher syndrome,biolink:Disease,11,MONDO:0005851,Miller Fisher syndrome,kept,Disease.txt,biolink:Disease,10,10,"DOID:12889 ""Miller Fisher syndrome""; EFO:0007371 ""obsolete_Miller Fisher syndrome""; MEDDRA:10076684 """"; MESH:D019846 ""Miller Fisher Syndrome""; MONDO:0005851 ""Miller Fisher syndrome"""
Disease.txt,MONDO:0005854,mixed connective tissue disease,biolink:Disease,14,(dropped),,dropped,,,0,1,"MEDDRA:10027754 """""
Disease.txt,MONDO:0005854,mixed connective tissue disease,biolink:Disease,14,MONDO:0005854,mixed connective tissue disease,kept,Disease.txt,biolink:Disease,13,13,"DOID:3492 ""mixed connective tissue disease""; EFO:0007374 ""obsolete_mixed connective tissue disease""; ICD10:M35.1 """"; MEDDRA:10026975 """"; MEDDRA:10049231 """""
Disease.txt,MONDO:0005894,paracoccidioidomycosis,biolink:Disease,16,(dropped),,dropped,,,0,1,"MEDDRA:10061906 """""
